age_cat_Greater than 45,age_cat_Less than 25,race_African-American,decile_score,priors_count,c_offense_age_in_days,c_arrest_age_in_days,r_offense_age_in_days,vr_offense_age_in_days,c_jail_in_age_in_days,r_jail_in_age_in_days
1.0,0.0,0.0,1,0,1.0,0.0,-1116.0,0.0,0.7129976851851851,0.0
1.0,0.0,1.0,2,9,1.0,0.0,0.0,0.0,0.666724537037037,0.0
0.0,1.0,1.0,5,3,1.0,0.0,0.0,0.0,-0.07872685185185185,0.0
1.0,0.0,0.0,4,2,0.0,29.0,-262.0,-972.0,28.940324074074073,-263.0
0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.7940046296296296,0.0
0.0,0.0,0.0,1,1,22.0,0.0,0.0,0.0,21.778449074074075,0.0
0.0,0.0,1.0,2,0,1.0,0.0,-449.0,-449.0,0.718761574074074,-569.0
0.0,0.0,0.0,1,4,126.0,0.0,-102.0,-102.0,-85.50642361111112,-102.0
0.0,0.0,1.0,7,5,1.0,0.0,-1079.0,0.0,-0.11245370370370371,-1079.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.5848148148148148,0.0
0.0,0.0,0.0,6,2,1.0,0.0,0.0,0.0,0.8579050925925926,0.0
0.0,0.0,0.0,2,3,56.0,0.0,0.0,0.0,55.593217592592595,0.0
0.0,0.0,1.0,7,6,23.0,0.0,0.0,0.0,22.66244212962963,0.0
0.0,0.0,0.0,3,4,1.0,0.0,-466.0,-466.0,0.944212962962963,-466.0
0.0,0.0,1.0,4,7,0.0,1.0,-295.0,-295.0,0.6443865740740741,-376.0
1.0,0.0,0.0,-1,0,1.0,0.0,0.0,0.0,0.624537037037037,0.0
0.0,0.0,1.0,8,9,8.0,0.0,0.0,0.0,7.6462615740740745,0.0
1.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,4,3,176.0,0.0,0.0,0.0,175.52722222222224,0.0
0.0,0.0,1.0,10,3,0.0,0.0,-50.0,-50.0,-0.052708333333333336,-50.0
0.0,0.0,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,4,0,1.0,0.0,0.0,0.0,0.6067939814814814,0.0
0.0,0.0,1.0,1,0,1.0,0.0,0.0,0.0,0.8292592592592593,0.0
0.0,0.0,1.0,6,0,0.0,0.0,-382.0,0.0,0.0,-382.0
0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.6077314814814815,0.0
0.0,0.0,0.0,2,0,1.0,0.0,0.0,0.0,0.5703356481481482,0.0
1.0,0.0,1.0,1,1,0.0,1.0,0.0,0.0,0.7988425925925926,0.0
0.0,0.0,1.0,9,3,0.0,1.0,0.0,0.0,0.7039120370370371,0.0
0.0,0.0,1.0,4,1,1.0,0.0,-337.0,-337.0,0.8048611111111111,0.0
1.0,0.0,0.0,1,1,0.0,12.0,0.0,0.0,10.495891203703703,0.0
0.0,0.0,0.0,3,2,1.0,0.0,0.0,0.0,0.9020949074074074,0.0
1.0,0.0,0.0,7,8,1.0,0.0,0.0,0.0,-0.057743055555555554,0.0
0.0,1.0,0.0,4,1,9.0,0.0,-752.0,0.0,7.9561574074074075,0.0
0.0,1.0,1.0,8,0,1.0,0.0,-379.0,0.0,0.7481944444444445,-462.0
0.0,0.0,1.0,9,5,0.0,202.0,-186.0,0.0,-186.3392939814815,-186.0
0.0,1.0,1.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,4,0,1.0,0.0,0.0,0.0,0.6267476851851852,0.0
1.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.7225578703703703,0.0
0.0,0.0,0.0,10,0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,3,4,1.0,0.0,0.0,0.0,0.6731828703703704,0.0
0.0,0.0,0.0,2,1,1.0,0.0,0.0,0.0,0.7840972222222222,0.0
0.0,0.0,0.0,6,2,1.0,0.0,-77.0,0.0,0.5070138888888889,0.0
0.0,0.0,0.0,2,1,1.0,0.0,0.0,0.0,0.6360532407407408,0.0
0.0,1.0,1.0,6,5,1.0,0.0,-217.0,0.0,-0.04839120370370371,-217.0
1.0,0.0,1.0,3,1,12.0,0.0,0.0,0.0,10.480497685185185,0.0
1.0,0.0,1.0,5,3,0.0,0.0,-37.0,0.0,-0.1400462962962963,0.0
0.0,0.0,1.0,3,6,0.0,1.0,-500.0,-500.0,0.5168634259259259,-500.0
1.0,0.0,0.0,1,1,3376.0,0.0,0.0,0.0,0.5019444444444444,0.0
0.0,0.0,1.0,2,1,0.0,1.0,0.0,0.0,0.7576736111111111,0.0
0.0,0.0,1.0,5,1,3.0,0.0,0.0,0.0,2.733900462962963,0.0
0.0,0.0,1.0,5,2,1.0,0.0,0.0,0.0,0.6384143518518518,0.0
0.0,0.0,0.0,3,1,1.0,0.0,0.0,0.0,0.6276736111111111,0.0
0.0,0.0,0.0,7,0,1.0,0.0,0.0,0.0,0.7665046296296296,0.0
0.0,1.0,0.0,5,0,0.0,0.0,-885.0,-907.0,-0.16106481481481483,0.0
0.0,0.0,0.0,3,2,0.0,1.0,0.0,0.0,0.7867708333333333,0.0
0.0,1.0,1.0,4,1,1.0,0.0,0.0,0.0,0.7726041666666666,0.0
0.0,0.0,0.0,8,2,1895.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,7,16,0.0,0.0,0.0,0.0,-0.08539351851851852,0.0
0.0,1.0,1.0,8,3,37.0,0.0,-1007.0,0.0,36.591701388888886,-1007.0
0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,-0.5196759259259259,0.0
0.0,1.0,0.0,2,0,1.0,0.0,0.0,0.0,0.6677662037037037,0.0
0.0,0.0,1.0,6,7,1.0,0.0,-88.0,0.0,0.7645486111111112,-107.0
1.0,0.0,0.0,1,5,28.0,0.0,0.0,0.0,27.78351851851852,0.0
0.0,0.0,0.0,4,4,1.0,0.0,0.0,0.0,0.5177199074074074,0.0
0.0,1.0,1.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,4,0,1.0,0.0,0.0,0.0,0.6391203703703704,0.0
0.0,0.0,1.0,8,14,0.0,933.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,8,2,1.0,0.0,-36.0,0.0,0.5070601851851851,-72.0
1.0,0.0,0.0,4,0,1.0,0.0,0.0,0.0,0.6410185185185185,0.0
0.0,0.0,0.0,4,1,0.0,1.0,0.0,0.0,0.9194560185185185,0.0
0.0,0.0,1.0,8,16,1.0,0.0,-451.0,0.0,0.8030092592592593,-451.0
0.0,0.0,1.0,4,1,0.0,165.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,4,0,1.0,0.0,-229.0,0.0,0.5325694444444444,-229.0
0.0,0.0,0.0,3,1,1.0,0.0,-21.0,0.0,0.9528587962962963,0.0
0.0,1.0,0.0,5,0,1.0,0.0,0.0,0.0,-0.060925925925925925,0.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.6311574074074074,0.0
1.0,0.0,1.0,9,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,9,3,0.0,276.0,-392.0,0.0,0.0,0.0
0.0,1.0,1.0,8,1,0.0,1.0,0.0,0.0,0.8047569444444445,0.0
1.0,0.0,1.0,2,6,0.0,1.0,-808.0,0.0,0.6075347222222223,-947.0
0.0,0.0,0.0,6,0,5.0,0.0,0.0,0.0,4.625104166666667,0.0
0.0,1.0,1.0,6,1,1.0,0.0,-205.0,0.0,0.843599537037037,-321.0
0.0,0.0,1.0,6,1,1.0,0.0,0.0,0.0,0.6815509259259259,0.0
0.0,1.0,1.0,6,1,0.0,1.0,0.0,0.0,0.5446412037037037,0.0
0.0,0.0,0.0,3,2,0.0,23.0,0.0,0.0,22.574155092592594,0.0
0.0,0.0,1.0,10,2,0.0,1210.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,1,0,1.0,0.0,0.0,0.0,0.5766782407407407,0.0
0.0,0.0,0.0,3,3,1.0,0.0,0.0,0.0,0.6532175925925926,0.0
0.0,0.0,0.0,8,0,2.0,0.0,-391.0,0.0,0.8488078703703704,-391.0
0.0,0.0,0.0,2,6,1.0,0.0,-138.0,0.0,0.5884143518518519,-138.0
0.0,0.0,1.0,9,13,43.0,0.0,0.0,0.0,42.66714120370371,0.0
0.0,1.0,1.0,9,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,6,12,1.0,0.0,0.0,0.0,0.7672569444444445,0.0
0.0,0.0,1.0,8,1,1.0,0.0,0.0,0.0,0.8572222222222222,0.0
0.0,0.0,1.0,7,7,1.0,0.0,-105.0,-571.0,-0.06954861111111112,-105.0
0.0,0.0,1.0,2,2,0.0,137.0,0.0,0.0,136.52467592592592,0.0
0.0,0.0,0.0,6,2,1.0,0.0,0.0,0.0,0.7231944444444445,0.0
0.0,0.0,1.0,3,7,1.0,0.0,-100.0,0.0,0.7937731481481481,0.0
1.0,0.0,0.0,6,7,13.0,0.0,0.0,0.0,12.517418981481482,0.0
0.0,0.0,1.0,8,7,1.0,0.0,-215.0,-552.0,0.5582754629629629,-215.0
0.0,0.0,0.0,5,7,0.0,126.0,0.0,0.0,125.84427083333334,0.0
0.0,0.0,1.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,4,3,1.0,0.0,0.0,0.0,0.7761458333333333,0.0
0.0,0.0,0.0,4,4,1.0,0.0,0.0,0.0,-0.07982638888888889,0.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.6619791666666667,0.0
0.0,0.0,0.0,5,5,22.0,0.0,-229.0,0.0,21.68804398148148,-229.0
1.0,0.0,1.0,1,3,1.0,0.0,0.0,0.0,0.5981712962962963,0.0
0.0,1.0,1.0,3,1,1.0,0.0,-350.0,-415.0,0.7780555555555555,0.0
0.0,0.0,1.0,6,7,1.0,0.0,-372.0,0.0,0.7132060185185185,0.0
0.0,0.0,0.0,4,6,1.0,0.0,-17.0,0.0,0.5193171296296296,-17.0
1.0,0.0,0.0,2,3,1.0,0.0,0.0,0.0,0.6709259259259259,0.0
0.0,0.0,0.0,4,4,0.0,0.0,-370.0,0.0,-0.17601851851851852,0.0
0.0,0.0,0.0,8,6,1.0,0.0,0.0,0.0,0.6694212962962963,0.0
0.0,0.0,1.0,10,4,1.0,0.0,0.0,0.0,0.9438657407407407,0.0
0.0,0.0,1.0,7,3,1.0,0.0,0.0,0.0,0.49127314814814815,0.0
0.0,0.0,0.0,2,3,0.0,0.0,0.0,0.0,-0.10636574074074075,0.0
0.0,0.0,1.0,9,12,0.0,433.0,-82.0,0.0,-82.4880324074074,-82.0
0.0,0.0,0.0,5,1,0.0,0.0,0.0,0.0,-0.17641203703703703,0.0
0.0,1.0,0.0,6,1,43.0,0.0,0.0,0.0,42.46454861111111,0.0
1.0,0.0,0.0,1,1,0.0,111.0,0.0,0.0,111.69454861111112,0.0
0.0,0.0,0.0,4,3,0.0,0.0,0.0,0.0,-0.1228125,0.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,-0.17021990740740742,0.0
0.0,0.0,0.0,2,6,2.0,0.0,-190.0,0.0,0.9022453703703703,0.0
0.0,0.0,1.0,3,4,1.0,0.0,0.0,0.0,0.9119328703703704,0.0
0.0,1.0,1.0,6,2,0.0,1.0,-549.0,0.0,-418.4796527777778,0.0
0.0,1.0,1.0,4,0,2.0,0.0,0.0,0.0,0.9537037037037037,0.0
0.0,0.0,1.0,3,2,1.0,0.0,-274.0,0.0,0.5216666666666666,0.0
0.0,0.0,1.0,2,3,1.0,0.0,0.0,0.0,0.5187962962962963,0.0
0.0,0.0,1.0,8,5,1.0,0.0,-62.0,-595.0,0.5745949074074074,-62.0
0.0,1.0,0.0,2,2,0.0,1.0,0.0,0.0,0.7678125,0.0
0.0,1.0,1.0,5,2,1.0,0.0,-460.0,0.0,-0.1491550925925926,-461.0
1.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,7,1,0.0,0.0,0.0,0.0,-0.20162037037037037,0.0
1.0,0.0,1.0,4,9,0.0,178.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,10,0,0.0,0.0,0.0,0.0,-0.10525462962962963,0.0
0.0,0.0,1.0,10,3,1.0,0.0,-31.0,0.0,0.8556944444444444,0.0
0.0,0.0,1.0,8,7,64.0,0.0,-321.0,0.0,-212.19248842592592,-321.0
0.0,1.0,0.0,4,0,1.0,0.0,-397.0,0.0,0.4766435185185185,-397.0
0.0,0.0,1.0,6,4,1.0,0.0,-190.0,0.0,-0.5263078703703704,0.0
0.0,0.0,1.0,3,5,0.0,0.0,0.0,0.0,0.9415856481481482,0.0
0.0,1.0,0.0,3,1,1.0,0.0,-25.0,-25.0,0.6484375,0.0
0.0,0.0,1.0,7,8,0.0,0.0,-702.0,0.0,-0.06508101851851852,-702.0
0.0,0.0,0.0,5,5,1.0,0.0,0.0,0.0,0.48540509259259257,0.0
1.0,0.0,0.0,1,0,1.0,0.0,-680.0,0.0,0.692511574074074,-680.0
0.0,0.0,0.0,2,0,1.0,0.0,0.0,0.0,0.8292592592592593,0.0
0.0,0.0,1.0,8,6,32.0,0.0,0.0,0.0,31.697592592592592,0.0
1.0,0.0,0.0,6,3,0.0,185.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,6,5,37.0,0.0,-395.0,0.0,36.66332175925926,-395.0
1.0,0.0,1.0,6,13,28.0,0.0,0.0,0.0,27.799247685185186,0.0
0.0,1.0,0.0,2,0,1.0,0.0,0.0,0.0,0.6928587962962963,0.0
0.0,0.0,1.0,1,4,0.0,20.0,0.0,0.0,19.762141203703703,0.0
0.0,0.0,1.0,6,29,101.0,0.0,0.0,0.0,100.69893518518519,0.0
1.0,0.0,0.0,1,0,5.0,0.0,0.0,0.0,4.595405092592593,0.0
0.0,0.0,0.0,4,0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.5362152777777778,0.0
1.0,0.0,1.0,5,16,1.0,0.0,0.0,0.0,0.5164467592592593,0.0
0.0,0.0,0.0,2,1,2.0,0.0,0.0,0.0,1.6319907407407408,0.0
0.0,0.0,1.0,3,0,1.0,0.0,0.0,0.0,0.7651041666666667,0.0
0.0,0.0,0.0,2,0,1.0,0.0,0.0,0.0,0.8849652777777778,0.0
1.0,0.0,0.0,1,4,36.0,0.0,0.0,0.0,0.8499421296296297,0.0
0.0,0.0,0.0,7,0,1.0,0.0,0.0,0.0,0.5948032407407408,0.0
0.0,1.0,1.0,9,5,15.0,0.0,-140.0,0.0,41.82951388888889,-140.0
0.0,0.0,1.0,3,1,1.0,0.0,-332.0,-332.0,0.7834143518518518,-487.0
0.0,0.0,1.0,6,19,1.0,0.0,-1.0,0.0,0.5705787037037037,-1.0
0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.46166666666666667,0.0
0.0,0.0,1.0,5,12,0.0,1.0,0.0,0.0,0.8052083333333333,0.0
0.0,0.0,1.0,10,3,0.0,23.0,0.0,0.0,22.855196759259258,0.0
0.0,0.0,0.0,5,2,1.0,0.0,0.0,0.0,-0.5407523148148148,0.0
0.0,1.0,1.0,7,3,0.0,1.0,-35.0,0.0,0.7024189814814815,-35.0
0.0,0.0,0.0,5,2,0.0,0.0,0.0,0.0,-0.20340277777777777,0.0
0.0,0.0,1.0,8,4,1.0,0.0,0.0,0.0,0.5794560185185185,0.0
0.0,0.0,1.0,6,3,1.0,0.0,-125.0,0.0,0.6791087962962963,-125.0
0.0,0.0,1.0,10,20,0.0,0.0,-48.0,0.0,-0.22100694444444444,0.0
0.0,0.0,1.0,9,6,1.0,0.0,0.0,0.0,0.7980555555555555,0.0
0.0,0.0,1.0,7,2,859.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,8,13,1.0,0.0,0.0,0.0,-0.051319444444444445,0.0
0.0,0.0,1.0,8,19,0.0,1.0,0.0,0.0,0.6964351851851852,0.0
0.0,0.0,0.0,9,31,1.0,0.0,-308.0,0.0,-0.09413194444444445,-308.0
0.0,0.0,0.0,2,1,1.0,0.0,0.0,0.0,0.5831597222222222,0.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.6892708333333334,0.0
0.0,0.0,1.0,9,2,0.0,556.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,2,1,1.0,0.0,0.0,0.0,0.7497569444444444,0.0
0.0,0.0,1.0,10,9,1.0,0.0,-248.0,0.0,0.6107870370370371,0.0
0.0,1.0,0.0,9,1,0.0,60.0,0.0,0.0,59.560706018518516,0.0
0.0,0.0,1.0,6,2,1.0,0.0,-148.0,0.0,0.8182754629629629,-148.0
0.0,0.0,1.0,10,24,1.0,0.0,-325.0,-325.0,0.6890046296296296,-325.0
0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2,0,1.0,0.0,0.0,0.0,0.8024652777777778,0.0
1.0,0.0,0.0,1,0,1.0,0.0,-149.0,0.0,0.9014583333333334,-272.0
0.0,1.0,0.0,6,1,1.0,0.0,0.0,0.0,0.9456365740740741,0.0
0.0,0.0,1.0,10,6,0.0,307.0,0.0,0.0,0.8642476851851851,0.0
1.0,0.0,0.0,1,3,24.0,0.0,-175.0,0.0,22.95340277777778,0.0
0.0,0.0,0.0,1,1,1.0,0.0,0.0,0.0,0.8079050925925926,0.0
0.0,0.0,0.0,2,5,0.0,0.0,-850.0,0.0,-0.13241898148148148,-850.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,-0.07996527777777777,0.0
0.0,0.0,0.0,8,6,1.0,0.0,-645.0,-645.0,-0.10461805555555556,0.0
0.0,0.0,1.0,2,0,1.0,0.0,0.0,0.0,0.5279282407407407,0.0
0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,5,2,1.0,0.0,-688.0,0.0,0.8237268518518519,0.0
0.0,0.0,0.0,3,2,142.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,7,2,0.0,169.0,0.0,0.0,0.702962962962963,0.0
0.0,0.0,1.0,3,3,0.0,176.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4,2,0.0,0.0,-356.0,0.0,-0.1673611111111111,-356.0
0.0,1.0,0.0,8,3,1.0,0.0,-228.0,0.0,0.8519907407407408,-424.0
0.0,0.0,1.0,5,0,1.0,0.0,0.0,0.0,0.6509259259259259,0.0
0.0,1.0,0.0,3,0,1.0,0.0,-53.0,0.0,0.7195833333333334,0.0
0.0,0.0,1.0,5,19,267.0,0.0,-247.0,0.0,-29.04804398148148,-248.0
0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.6481018518518519,0.0
0.0,0.0,0.0,3,2,0.0,1.0,0.0,0.0,-0.5280787037037037,0.0
0.0,1.0,1.0,8,3,1.0,0.0,-1138.0,0.0,0.5112384259259259,0.0
0.0,0.0,1.0,1,0,1.0,0.0,-946.0,-946.0,0.8704398148148148,0.0
0.0,0.0,1.0,6,6,347.0,0.0,-55.0,-55.0,-55.49685185185185,-55.0
1.0,0.0,0.0,9,3,0.0,528.0,0.0,0.0,528.8641435185185,0.0
0.0,0.0,1.0,2,3,1.0,0.0,-69.0,0.0,0.6894560185185186,-69.0
0.0,0.0,0.0,6,0,1.0,0.0,-283.0,0.0,0.7435995370370371,0.0
0.0,0.0,0.0,1,0,1.0,0.0,-368.0,0.0,0.5856481481481481,-368.0
1.0,0.0,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,10,24,1.0,0.0,-452.0,-736.0,-0.05969907407407407,-452.0
0.0,1.0,1.0,6,2,0.0,0.0,-261.0,0.0,-0.15895833333333334,0.0
0.0,0.0,0.0,2,2,15.0,0.0,0.0,0.0,14.865208333333333,0.0
0.0,0.0,0.0,1,2,0.0,1.0,0.0,0.0,0.6682060185185185,0.0
0.0,1.0,1.0,10,4,135.0,0.0,-13.0,-13.0,-14.169201388888888,-14.0
0.0,0.0,1.0,6,1,1.0,0.0,-39.0,0.0,0.47587962962962965,0.0
0.0,0.0,0.0,4,0,1.0,0.0,-353.0,0.0,0.5122569444444445,-353.0
0.0,0.0,1.0,5,0,1.0,0.0,-62.0,0.0,-0.5201851851851852,-62.0
0.0,0.0,0.0,1,0,1.0,0.0,-32.0,0.0,0.5837847222222222,-32.0
0.0,0.0,0.0,3,0,1.0,0.0,0.0,0.0,0.8229166666666666,0.0
0.0,0.0,1.0,5,2,1.0,0.0,-95.0,-95.0,0.8588425925925925,-231.0
0.0,1.0,1.0,4,1,0.0,0.0,-246.0,0.0,-0.23434027777777777,0.0
0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.5994560185185185,0.0
0.0,0.0,1.0,7,0,1.0,0.0,0.0,0.0,0.7891550925925926,0.0
0.0,0.0,1.0,2,0,1.0,0.0,0.0,0.0,-0.05445601851851852,0.0
1.0,0.0,1.0,6,0,1.0,0.0,0.0,0.0,0.9116203703703704,0.0
0.0,0.0,0.0,4,4,0.0,1.0,0.0,0.0,0.7589467592592593,0.0
0.0,0.0,0.0,5,0,1.0,0.0,0.0,0.0,-0.15850694444444444,0.0
1.0,0.0,0.0,5,16,1.0,0.0,0.0,0.0,0.8347569444444445,0.0
0.0,0.0,1.0,5,5,1.0,0.0,0.0,0.0,0.7451157407407407,0.0
1.0,0.0,0.0,2,4,1.0,0.0,0.0,0.0,0.7774074074074074,0.0
0.0,0.0,0.0,3,2,3.0,0.0,0.0,0.0,2.5310185185185183,0.0
0.0,1.0,0.0,6,0,1.0,0.0,-455.0,0.0,0.7753472222222222,0.0
0.0,0.0,0.0,3,0,2.0,0.0,0.0,0.0,1.556898148148148,0.0
0.0,0.0,0.0,4,0,1.0,0.0,0.0,0.0,0.5393402777777778,0.0
0.0,1.0,0.0,4,1,1.0,0.0,0.0,0.0,0.8431481481481482,0.0
0.0,1.0,0.0,4,2,0.0,96.0,0.0,0.0,95.69993055555555,0.0
1.0,0.0,0.0,3,1,0.0,424.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,9,11,1.0,0.0,-692.0,0.0,0.8705555555555555,-692.0
1.0,0.0,0.0,3,0,1.0,0.0,0.0,0.0,-0.0441087962962963,0.0
0.0,0.0,1.0,1,1,0.0,0.0,0.0,0.0,-0.5416319444444444,0.0
0.0,0.0,0.0,3,3,1.0,0.0,0.0,0.0,0.6747569444444445,0.0
1.0,0.0,0.0,1,0,6.0,0.0,0.0,0.0,5.51099537037037,0.0
1.0,0.0,1.0,9,10,1.0,0.0,0.0,0.0,0.6329861111111111,0.0
0.0,0.0,1.0,9,1,2374.0,0.0,0.0,0.0,-148.1824074074074,0.0
0.0,0.0,1.0,6,4,1.0,0.0,-243.0,0.0,0.6054398148148148,0.0
1.0,0.0,1.0,7,8,1.0,0.0,-882.0,-882.0,0.6810879629629629,-882.0
0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,-0.08886574074074075,0.0
1.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,9,15,1.0,0.0,-203.0,-861.0,0.7726504629629629,-203.0
0.0,0.0,0.0,3,1,23.0,0.0,0.0,0.0,22.68892361111111,0.0
0.0,1.0,1.0,4,2,1.0,0.0,-176.0,0.0,0.8674421296296296,-176.0
0.0,1.0,0.0,8,0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1,1,8.0,0.0,0.0,0.0,6.477662037037037,0.0
1.0,0.0,1.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,2,1,1.0,0.0,0.0,0.0,0.895474537037037,0.0
0.0,0.0,1.0,6,3,0.0,1.0,-394.0,0.0,0.7716319444444445,-394.0
0.0,0.0,1.0,6,0,1.0,0.0,0.0,0.0,-0.5104861111111111,0.0
0.0,0.0,1.0,7,5,0.0,0.0,-291.0,0.0,-0.08890046296296296,-292.0
0.0,1.0,0.0,3,2,1.0,0.0,-52.0,0.0,0.5552662037037037,-52.0
0.0,1.0,1.0,7,1,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1,1,2.0,0.0,-51.0,0.0,1.5821875,-457.0
0.0,1.0,1.0,7,2,1.0,0.0,-85.0,0.0,0.7893402777777778,0.0
0.0,0.0,0.0,6,12,1.0,0.0,0.0,0.0,0.6895601851851851,0.0
0.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.8463310185185186,0.0
0.0,0.0,1.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,-0.13686342592592593,0.0
0.0,1.0,1.0,9,0,1.0,0.0,-251.0,-251.0,0.7004513888888889,0.0
1.0,0.0,1.0,3,2,1.0,0.0,0.0,0.0,0.6007407407407407,0.0
0.0,1.0,1.0,10,0,1.0,0.0,-274.0,-274.0,0.5892013888888888,0.0
0.0,0.0,0.0,1,1,0.0,99.0,0.0,0.0,98.89550925925926,0.0
0.0,0.0,1.0,10,17,1.0,0.0,-61.0,0.0,0.5177662037037037,-61.0
1.0,0.0,0.0,1,1,2.0,0.0,0.0,0.0,1.8762847222222223,0.0
0.0,1.0,1.0,10,9,1.0,0.0,0.0,0.0,0.695324074074074,0.0
1.0,0.0,0.0,1,0,1.0,0.0,0.0,0.0,0.9187847222222222,0.0
0.0,0.0,0.0,2,1,0.0,0.0,0.0,0.0,-0.10482638888888889,0.0
0.0,0.0,1.0,3,2,1.0,0.0,0.0,0.0,0.6132291666666667,0.0
1.0,0.0,1.0,1,7,1.0,0.0,0.0,0.0,0.8414699074074075,0.0
0.0,0.0,0.0,6,4,1.0,0.0,-670.0,0.0,0.6357175925925926,-670.0
0.0,0.0,1.0,6,6,0.0,1.0,-690.0,0.0,-108.22663194444445,-690.0
0.0,0.0,1.0,6,2,0.0,1.0,0.0,0.0,0.6298032407407408,0.0
0.0,1.0,0.0,10,9,1.0,0.0,-11.0,0.0,0.6148842592592593,-11.0
0.0,1.0,1.0,9,1,0.0,0.0,-440.0,-440.0,-0.054293981481481485,-440.0
0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,1.0,6,8,1.0,0.0,0.0,0.0,0.6934259259259259,0.0
0.0,0.0,1.0,4,3,33.0,0.0,-221.0,0.0,31.467210648148146,-221.0
1.0,0.0,0.0,2,1,1.0,0.0,0.0,0.0,0.656400462962963,0.0
0.0,0.0,1.0,9,5,1.0,0.0,-748.0,0.0,0.8894675925925926,0.0
0.0,0.0,0.0,2,0,1.0,0.0,-259.0,-259.0,0.6348611111111111,0.0
0.0,1.0,1.0,7,3,1.0,0.0,-124.0,0.0,0.5367824074074075,-124.0
0.0,1.0,1.0,4,0,1.0,0.0,0.0,0.0,0.7175231481481481,0.0
1.0,0.0,0.0,1,4,0.0,0.0,0.0,0.0,-0.512962962962963,0.0
0.0,0.0,0.0,1,2,1.0,0.0,0.0,0.0,-0.5264351851851852,0.0
1.0,0.0,0.0,5,0,1.0,0.0,0.0,0.0,0.5690162037037036,0.0
1.0,0.0,0.0,2,0,1.0,0.0,0.0,0.0,0.6815972222222222,0.0
0.0,1.0,1.0,7,1,0.0,0.0,0.0,0.0,-0.09241898148148148,0.0
0.0,0.0,0.0,2,0,1.0,0.0,-401.0,-401.0,0.5994212962962963,-401.0
0.0,0.0,0.0,4,0,1.0,0.0,0.0,0.0,0.7722800925925926,0.0
0.0,1.0,1.0,4,1,0.0,1.0,0.0,0.0,-0.5228125,0.0
1.0,0.0,1.0,7,0,1.0,0.0,-53.0,0.0,0.8275231481481482,-53.0
